ANADIA-AL,,,,,AL,,,,"690,42",,,,,,,-,,,,,,,,"690,42",,,,,,"7.262,90",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"277.380,58",,,,,,,-,,,,,,,,"277.380,58",,,,,,"2.545.738,80",,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"482.401,02",,,,,,,-,,,,,,,,"482.401,02",,,,,,"5.444.758,60",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"3.367.642,35",,,,,,,"35.122,84",,,,,,,,"3.402.765,19",,,,,,"39.873.778,42",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"482.401,02",,,,,,,-,,,,,,,,"482.401,02",,,,,,"4.427.371,84",,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,"482.401,02",,,,,,,-,,,,,,,,"482.401,02",,,,,,"10.543.291,65",,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"373.860,79",,,,,,,-,,,,,,,,"373.860,79",,,,,,"4.219.687,96",,,,,,,,,
PARATI-RJ,,,,,RJ,,,,"337.680,71",,,,,,,"1.552.702,10",,,,,,,,"1.890.382,81",,,,,,"13.565.397,29",,,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,"325.620,68",,,,,,,-,,,,,,,,"325.620,68",,,,,,"10.179.803,92",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"482.401,02",,,,,,,-,,,,,,,,"482.401,02",,,,,,"4.427.371,84",,,,,,,,,
PINHEIRAL-RJ,,,,,RJ,,,,"301.500,63",,,,,,,-,,,,,,,,"301.500,63",,,,,,"1.512.600,55",,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"772.648,88",,,,,,,-,,,,,,,,"772.648,88",,,,,,"6.855.304,58",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"277.380,58",,,,,,,-,,,,,,,,"277.380,58",,,,,,"2.545.738,80",,,,,,,,,
PORTO REAL-RJ,,,,,RJ,,,,"265.320,56",,,,,,,-,,,,,,,,"265.320,56",,,,,,"1.331.088,49",,,,,,,,,
QUATIS-RJ,,,,,RJ,,,,"253.260,53",,,,,,,-,,,,,,,,"253.260,53",,,,,,"1.270.584,46",,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"458.280,96",,,,,,,-,,,,,,,,"458.280,96",,,,,,"5.172.520,71",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"1.852.203,29",,,,,,,"4.857.148,15",,,,,,,,"6.709.351,44",,,,,,"64.470.961,00",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESENDE-RJ,,,,,RJ,,,,"446.220,94",,,,,,,-,,,,,,,,"446.220,94",,,,,,"2.238.648,83",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"385.920,81",,,,,,,-,,,,,,,,"385.920,81",,,,,,"3.541.897,48",,,,,,,,,
RIO CLARO-RJ,,,,,RJ,,,,"289.440,61",,,,,,,-,,,,,,,,"289.440,61",,,,,,"1.452.096,54",,,,,,,,,
RIO DAS FLORES-RJ,,,,,RJ,,,,"241.200,51",,,,,,,-,,,,,,,,"241.200,51",,,,,,"5.425.005,58",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"2.525.731,76",,,,,,,"7.880.405,47",,,,,,,,"10.406.137,23",,,,,,"95.103.947,83",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"4.214.166,47",,,,,,,"140.491,38",,,,,,,,"4.354.657,85",,,,,,"52.943.536,58",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"253.260,53",,,,,,,-,,,,,,,,"253.260,53",,,,,,"2.324.370,23",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"361.800,76",,,,,,,-,,,,,,,,"361.800,76",,,,,,"3.320.528,91",,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,"361.800,76",,,,,,,-,,,,,,,,"361.800,76",,,,,,"3.320.528,91",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"373.860,79",,,,,,,-,,,,,,,,"373.860,79",,,,,,"3.431.213,26",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"482.401,02",,,,,,,"35.122,84",,,,,,,,"517.523,86",,,,,,"5.908.126,77",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"2.273.158,58",,,,,,,"1.003.790,48",,,,,,,,"3.276.949,06",,,,,,"32.485.418,97",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,"482.401,02",,,,,,,-,,,,,,,,"482.401,02",,,,,,"5.444.758,60",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"241.200,51",,,,,,,-,,,,,,,,"241.200,51",,,,,,"2.213.685,93",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"301.500,63",,,,,,,-,,,,,,,,"301.500,63",,,,,,"2.767.107,35",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"397.980,84",,,,,,,-,,,,,,,,"397.980,84",,,,,,"3.652.581,85",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"241.200,51",,,,,,,-,,,,,,,,"241.200,51",,,,,,"2.213.685,93",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"385.920,81",,,,,,,-,,,,,,,,"385.920,81",,,,,,"3.541.897,48",,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"410.040,86",,,,,,,-,,,,,,,,"410.040,86",,,,,,"4.628.044,89",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"1.760.294,72",,,,,,,-,,,,,,,,"1.760.294,72",,,,,,"7.827.738,55",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"277.380,58",,,,,,,-,,,,,,,,"277.380,58",,,,,,"2.545.738,80",,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"325.620,68",,,,,,,-,,,,,,,,"325.620,68",,,,,,"3.675.212,09",,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"470.340,99",,,,,,,-,,,,,,,,"470.340,99",,,,,,"4.316.687,64",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"253.260,53",,,,,,,-,,,,,,,,"253.260,53",,,,,,"2.324.370,23",,,,,,,,,
VALENCA-RJ,,,,,RJ,,,,"410.040,86",,,,,,,-,,,,,,,,"410.040,86",,,,,,"2.057.136,76",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"241.200,51",,,,,,,-,,,,,,,,"241.200,51",,,,,,"2.213.686,41",,,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,"241.200,51",,,,,,,-,,,,,,,,"241.200,51",,,,,,"8.500.747,82",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"941.489,24",,,,,,,-,,,,,,,,"941.489,24",,,,,,"7.702.360,86",,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"85.620.289,72",,,,,,,"69.958.656,22",,,,,,,,"155.578.945,94",,,,,,"1.427.010.022,71",,,,,,,,,
ACARI-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
ACU-RN,,,,,RN,,,,"206.231,04",,,,,,,"91.648,26",,,,,,,,"297.879,30",,,,,,"2.402.179,52",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"4.507,27",,,,,,,"373,29",,,,,,,,"4.880,56",,,,,,"45.517,21",,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"4.200,48",,,,,,,-,,,,,,,,"4.200,48",,,,,,"42.719,15",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"218.891,82",,,,,,,"91.025,41",,,,,,,,"309.917,23",,,,,,"3.102.374,74",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
APODI-RN,,,,,RN,,,,"207.329,86",,,,,,,"118.537,85",,,,,,,,"325.867,71",,,,,,"2.764.022,71",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"500.690,08",,,,,,,"394.356,53",,,,,,,,"895.046,61",,,,,,"7.968.172,74",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"4.773,27",,,,,,,-,,,,,,,,"4.773,27",,,,,,"48.544,49",,,,,,,,,
CAICO-RN,,,,,RN,,,,"6.300,72",,,,,,,-,,,,,,,,"6.300,72",,,,,,"64.078,73",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"126.986,91",,,,,,,"50.108,92",,,,,,,,"177.095,83",,,,,,"1.626.424,21",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"93.288,14",,,,,,,"12.872,92",,,,,,,,"106.161,06",,,,,,"1.224.754,11",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"5.918,86",,,,,,,-,,,,,,,,"5.918,86",,,,,,"60.195,18",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"162.320,20",,,,,,,"73.330,92",,,,,,,,"235.651,12",,,,,,"2.237.827,41",,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"3.818,61",,,,,,,"65.649,95",,,,,,,,"69.468,56",,,,,,"694.372,99",,,,,,,,,
GOIANINHA-RN,,,,,RN,,,,"500.399,30",,,,,,,-,,,,,,,,"500.399,30",,,,,,"5.722.072,17",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"172.161,67",,,,,,,"88.609,11",,,,,,,,"260.770,78",,,,,,"2.551.204,22",,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"58.040,80",,,,,,,"69.316,33",,,,,,,,"127.357,13",,,,,,"1.276.067,95",,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"972.737,44",,,,,,,"549.832,03",,,,,,,,"1.522.569,47",,,,,,"15.071.556,46",,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,"500.399,30",,,,,,,-,,,,,,,,"500.399,30",,,,,,"5.722.087,88",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
ITAJA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
ITAU-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"4.200,48",,,,,,,-,,,,,,,,"4.200,48",,,,,,"42.719,15",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"4.582,34",,,,,,,-,,,,,,,,"4.582,34",,,,,,"46.602,70",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"4.200,48",,,,,,,-,,,,,,,,"4.200,48",,,,,,"42.719,15",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
MACAIBA-RN,,,,,RN,,,,"500.399,30",,,,,,,-,,,,,,,,"500.399,30",,,,,,"5.722.085,38",,,,,,,,,
MACAU-RN,,,,,RN,,,,"2.081.809,46",,,,,,,"420.828,44",,,,,,,,"2.502.637,90",,,,,,"15.804.996,43",,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
MARTINS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"889.755,68",,,,,,,"733.738,88",,,,,,,,"1.623.494,56",,,,,,"15.339.830,10",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
PARANA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"4.773,27",,,,,,,-,,,,,,,,"4.773,27",,,,,,"48.544,49",,,,,,,,,
PATU-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"5.155,13",,,,,,,-,,,,,,,,"5.155,13",,,,,,"52.428,05",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"3.852,88",,,,,,,"15,93",,,,,,,,"3.868,81",,,,,,"39.215,13",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"192.429,48",,,,,,,"97.826,72",,,,,,,,"290.256,20",,,,,,"2.479.532,30",,,,,,,,,
PILOES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"121.936,72",,,,,,,"164.353,68",,,,,,,,"286.290,40",,,,,,"2.975.091,38",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,RN,,,,"500.359,36",,,,,,,-,,,,,,,,"500.359,36",,,,,,"500.359,36",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"4.964,20",,,,,,,-,,,,,,,,"4.964,20",,,,,,"50.486,26",,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"94.844,74",,,,,,,"22.903,04",,,,,,,,"117.747,78",,,,,,"1.102.029,62",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TIBAU-RN,,,,,RN,,,,"58.040,80",,,,,,,"16.778,66",,,,,,,,"74.819,46",,,,,,"749.392,40",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"130.293,56",,,,,,,"70.239,65",,,,,,,,"200.533,21",,,,,,"1.961.170,07",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
VICOSA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"8.581.046,83",,,,,,,"3.132.346,52",,,,,,,,"11.713.393,35",,,,,,"101.925.100,57",,,,,,,,,
CANOAS-RS,,,,,RS,,,,"459.088,22",,,,,,,-,,,,,,,,"459.088,22",,,,,,"5.282.205,59",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,,"214.203,38",,,,,,,,"214.203,38",,,,,,"1.674.012,34",,,,,,,,,
IMBE-RS,,,,,RS,,,,-,,,,,,,"214.203,38",,,,,,,,"214.203,38",,,,,,"1.674.159,30",,,,,,,,,
OSORIO-RS,,,,,RS,,,,"500.399,30",,,,,,,-,,,,,,,,"500.399,30",,,,,,"5.722.095,26",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"846.520,64",,,,,,,"285.604,50",,,,,,,,"1.132.125,14",,,,,,"10.914.810,45",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,"1.806.008,16",,,,,,,"714.011,26",,,,,,,,"2.520.019,42",,,,,,"25.267.282,94",,,,,,,,,
