ANADIA-AL,,,,,,,,,AL,,"687,21",,,,,-,,,,,,"687,21",,,,,,,"6.440,42",,,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,"5.869,02",,,,,-,,,,,,"5.869,02",,,,,,,"49.523,15",,,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,"9.186,29",,,,,-,,,,,,"9.186,29",,,,,,,"77.514,50",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,"7.655,24",,,,,-,,,,,,"7.655,24",,,,,,,"64.595,41",,,,,,,,,
ITABI-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,"591.915,55",,,,,"300.805,28",,,,,,"892.720,83",,,,,,,"5.941.970,97",,,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,"2.550.335,47",,,,,"501.952,42",,,,,,"3.052.287,89",,,,,,,"22.779.800,18",,,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,"5.613,84",,,,,-,,,,,,"5.613,84",,,,,,,"47.369,96",,,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,"9.186,29",,,,,-,,,,,,"9.186,29",,,,,,,"77.514,50",,,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,"496.494,36",,,,,"13.595,89",,,,,,"510.090,25",,,,,,,"2.398.833,22",,,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,"5.613,84",,,,,-,,,,,,"5.613,84",,,,,,,"47.369,96",,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,"107.362,21",,,,,"26.806,84",,,,,,"134.169,05",,,,,,,"1.291.751,06",,,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,"5.358,67",,,,,-,,,,,,"5.358,67",,,,,,,"45.216,77",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,"5.613,84",,,,,-,,,,,,"5.613,84",,,,,,,"47.369,96",,,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,"6.379,37",,,,,-,,,,,,"6.379,37",,,,,,,"53.829,51",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,"7.400,07",,,,,-,,,,,,"7.400,07",,,,,,,"62.442,24",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,"6.889,72",,,,,-,,,,,,"6.889,72",,,,,,,"58.135,88",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,"10.206,99",,,,,-,,,,,,"10.206,99",,,,,,,"86.127,24",,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,"145.002,17",,,,,"3.230,90",,,,,,"148.233,07",,,,,,,"1.476.056,15",,,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
PINHAO-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,"2.035.267,34",,,,,"48.701,27",,,,,,"2.083.968,61",,,,,,,"15.184.292,52",,,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,"7.144,89",,,,,-,,,,,,"7.144,89",,,,,,,"60.289,06",,,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,"6.634,54",,,,,-,,,,,,"6.634,54",,,,,,,"55.982,69",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,"6.889,72",,,,,-,,,,,,"6.889,72",,,,,,,"58.135,88",,,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,"7.144,89",,,,,-,,,,,,"7.144,89",,,,,,,"60.289,06",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,"6.379,37",,,,,-,,,,,,"6.379,37",,,,,,,"53.829,51",,,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,"154.439,51",,,,,"51.100,34",,,,,,"205.539,85",,,,,,,"1.868.053,83",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,"6.124,19",,,,,-,,,,,,"6.124,19",,,,,,,"51.676,33",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,"634.083,89",,,,,"124.767,76",,,,,,"758.851,65",,,,,,,"5.210.687,19",,,,,,,,,
SALGADO-SE,,,,,,,,,SE,,"6.379,37",,,,,-,,,,,,"6.379,37",,,,,,,"53.829,51",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,"5.613,84",,,,,-,,,,,,"5.613,84",,,,,,,"47.369,96",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,"122.559,60",,,,,"37.126,36",,,,,,"159.685,96",,,,,,,"1.493.131,58",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,"85.205,31",,,,,"4.352,91",,,,,,"89.558,22",,,,,,,"988.173,73",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,"5.358,67",,,,,-,,,,,,"5.358,67",,,,,,,"45.216,77",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,"7.655,24",,,,,-,,,,,,"7.655,24",,,,,,,"64.595,41",,,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,"248.471,92",,,,,"113.553,33",,,,,,"362.025,25",,,,,,,"2.940.828,46",,,,,,,,,
TELHA-SE,,,,,,,,,SE,,"5.103,49",,,,,-,,,,,,"5.103,49",,,,,,,"43.063,59",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,"8.165,59",,,,,-,,,,,,"8.165,59",,,,,,,"68.901,77",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,"5.613,84",,,,,-,,,,,,"5.613,84",,,,,,,"47.369,96",,,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,"6.634,54",,,,,-,,,,,,"6.634,54",,,,,,,"55.982,69",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"11.773.114,00",,,,,"3.047.857,88",,,,,,"14.820.971,88",,,,,,,"119.183.118,70",,,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,"31.620,04",,,,,-,,,,,,"31.620,04",,,,,,,"173.172,39",,,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
AREIAS-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
ARUJA-SP,,,,,,,,,SP,,"38.162,12",,,,,-,,,,,,"38.162,12",,,,,,,"209.001,20",,,,,,,,,
BANANAL-SP,,,,,,,,,SP,,"22.897,26",,,,,-,,,,,,"22.897,26",,,,,,,"125.400,63",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
BARUERI-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,"832.832,22",,,,,"2.988.418,03",,,,,,"3.821.250,25",,,,,,,"30.545.093,05",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,"30.529,70",,,,,-,,,,,,"30.529,70",,,,,,,"167.200,95",,,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,"39.252,46",,,,,-,,,,,,"39.252,46",,,,,,,"214.972,63",,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,"30.529,70",,,,,-,,,,,,"30.529,70",,,,,,,"167.200,95",,,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,"39.252,46",,,,,-,,,,,,"39.252,46",,,,,,,"214.972,63",,,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,"37.071,77",,,,,-,,,,,,"37.071,77",,,,,,,"203.029,71",,,,,,,,,
CAJATI-SP,,,,,,,,,SP,,"30.529,70",,,,,-,,,,,,"30.529,70",,,,,,,"167.200,95",,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,"33.800,73",,,,,-,,,,,,"33.800,73",,,,,,,"185.115,33",,,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,"591.042,22",,,,,"117.468,38",,,,,,"708.510,60",,,,,,,"4.441.213,66",,,,,,,,,
CANAS-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,"1.394.640,17",,,,,"4.258.159,14",,,,,,"5.652.799,31",,,,,,,"52.880.170,97",,,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
COTIA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,"38.162,12",,,,,-,,,,,,"38.162,12",,,,,,,"209.001,20",,,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,"2.485.323,43",,,,,"360.934,95",,,,,,"2.846.258,38",,,,,,,"24.297.780,67",,,,,,,,,
CUNHA-SP,,,,,,,,,SP,,"28.349,00",,,,,-,,,,,,"28.349,00",,,,,,,"155.258,04",,,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,"25.077,96",,,,,-,,,,,,"25.077,96",,,,,,,"137.343,60",,,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,"35.981,43",,,,,-,,,,,,"35.981,43",,,,,,,"197.058,28",,,,,,,,,
EMBU-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,"42.523,50",,,,,-,,,,,,"42.523,50",,,,,,,"232.887,01",,,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,"448.584,29",,,,,"5.769.307,32",,,,,,"6.217.891,61",,,,,,,"56.610.799,82",,,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,"41.433,16",,,,,-,,,,,,"41.433,16",,,,,,,"226.915,59",,,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,64",,,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
IGARATA-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,"731.131,98",,,,,"687.957,50",,,,,,"1.419.089,48",,,,,,,"7.550.865,52",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,"537.311,10",,,,,"3.589.094,61",,,,,,"4.126.405,71",,,,,,,"17.035.286,57",,,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,"473.770,39",,,,,"5.184.467,38",,,,,,"5.658.237,77",,,,,,,"43.136.892,33",,,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,"39.252,46",,,,,-,,,,,,"39.252,46",,,,,,,"214.972,63",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,"25.077,96",,,,,-,,,,,,"25.077,96",,,,,,,"137.343,60",,,,,,,,,
JACAREI-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,"26.168,31",,,,,-,,,,,,"26.168,31",,,,,,,"143.315,11",,,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,"40.342,81",,,,,-,,,,,,"40.342,81",,,,,,,"220.944,14",,,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,"27.258,65",,,,,-,,,,,,"27.258,65",,,,,,,"149.286,54",,,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,"30.529,70",,,,,-,,,,,,"30.529,70",,,,,,,"167.200,95",,,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
LORENA-SP,,,,,,,,,SP,,"458.397,40",,,,,"6.775,93",,,,,,"465.173,33",,,,,,,"2.253.640,22",,,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,"39.252,46",,,,,-,,,,,,"39.252,46",,,,,,,"214.972,63",,,,,,,,,
MAUA-SP,,,,,,,,,SP,,"462.758,79",,,,,"151.889,30",,,,,,"614.648,09",,,,,,,"2.892.763,18",,,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,"28.349,00",,,,,-,,,,,,"28.349,00",,,,,,,"155.258,04",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,"33.800,73",,,,,-,,,,,,"33.800,73",,,,,,,"185.115,33",,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
OSASCO-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,"26.168,31",,,,,-,,,,,,"26.168,31",,,,,,,"143.315,11",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,"27.258,65",,,,,-,,,,,,"27.258,65",,,,,,,"149.286,54",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,"22.897,26",,,,,-,,,,,,"22.897,26",,,,,,,"125.400,63",,,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,"35.981,43",,,,,"149.170,03",,,,,,"185.151,46",,,,,,,"1.207.313,74",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,"462.758,79",,,,,"23.498,99",,,,,,"486.257,78",,,,,,,"8.003.506,92",,,,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,"25.077,96",,,,,-,,,,,,"25.077,96",,,,,,,"137.343,60",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,"25.077,96",,,,,-,,,,,,"25.077,96",,,,,,,"137.343,60",,,,,,,,,
POA-SP,,,,,,,,,SP,,"40.342,81",,,,,-,,,,,,"40.342,81",,,,,,,"220.944,14",,,,,,,,,
POTIM-SP,,,,,,,,,SP,,"27.258,65",,,,,-,,,,,,"27.258,65",,,,,,,"149.286,54",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,"516.544,62",,,,,-,,,,,,"516.544,62",,,,,,,"2.835.535,88",,,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,"22.897,26",,,,,-,,,,,,"22.897,26",,,,,,,"125.400,63",,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,"34.891,08",,,,,-,,,,,,"34.891,08",,,,,,,"191.086,76",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,"41.433,16",,,,,-,,,,,,"41.433,16",,,,,,,"226.915,59",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,"33.800,73",,,,,-,,,,,,"33.800,73",,,,,,,"185.115,33",,,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,"25.077,96",,,,,-,,,,,,"25.077,96",,,,,,,"137.343,60",,,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,"23.987,62",,,,,-,,,,,,"23.987,62",,,,,,,"131.372,15",,,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"34.891,08",,,,,-,,,,,,"34.891,08",,,,,,,"191.086,76",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"40.342,81",,,,,-,,,,,,"40.342,81",,,,,,,"220.944,14",,,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.859,90",,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"22.897,26",,,,,-,,,,,,"22.897,26",,,,,,,"125.400,63",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"462.758,79",,,,,"26.714,32",,,,,,"489.473,11",,,,,,,"2.385.303,54",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"21.806,92",,,,,-,,,,,,"21.806,92",,,,,,,"119.429,21",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"462.758,79",,,,,"341.636,47",,,,,,"804.395,26",,,,,,,"3.438.831,90",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"23.987,62",,,,,-,,,,,,"23.987,62",,,,,,,"131.372,15",,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"22.897,26",,,,,-,,,,,,"22.897,26",,,,,,,"125.400,63",,,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"1.883.984,32",,,,,"5.739.320,37",,,,,,"7.623.304,69",,,,,,,"64.328.568,29",,,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"516.544,62",,,,,-,,,,,,"516.544,62",,,,,,,"2.835.535,88",,,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"23.987,62",,,,,-,,,,,,"23.987,62",,,,,,,"131.372,15",,,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"440.951,86",,,,,"3.280,62",,,,,,"444.232,48",,,,,,,"2.149.181,30",,,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"462.758,79",,,,,"69.316,25",,,,,,"532.075,04",,,,,,,"2.543.793,60",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"43.613,85",,,,,-,,,,,,"43.613,85",,,,,,,"238.858,51",,,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"462.758,79",,,,,"9.222,40",,,,,,"471.981,19",,,,,,,"2.284.951,30",,,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"33.800,73",,,,,-,,,,,,"33.800,73",,,,,,,"185.115,33",,,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"38.162,12",,,,,"53.974,38",,,,,,"92.136,50",,,,,,,"574.543,21",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"33.800,73",,,,,-,,,,,,"33.800,73",,,,,,,"185.115,33",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"16.787.308,50",,,,,"29.530.606,37",,,,,,"46.317.914,87",,,,,,,"348.610.853,60",,,,,,,,,
